date,market,channel,campaign,currency,spend,impressions,clicks,conversions,attributed_revenue
06-04-2026,UAE,YT,Always-On Brand,AED,24975.12,612526.0,4159.0,13.0,32749.93
06-04-2026,UAE,YouTube,Galaxy Flagship Launch,AED,195133.06,4475402.0,30936.0,84.0,224790.33
06-04-2026,UAE,Programmatic Display,Always-On Brand,AED,69247.11,5597131.0,5422.0,11.0,27343.72
06-04-2026,UAE,Programmatic Display,Galaxy Flagship Launch,AED,76386.65,5690327.0,4342.0,7.0,18238.59
06-04-2026,UAE,tv,Always-On Brand,AED,106667.93,1911373.0,0.0,0.0,0.0
06-04-2026,UAE,tv,Galaxy Flagship Launch,AED,177067.82,3282129.0,0.0,0.0,0.0
06-04-2026,UAE,ooh,Always-On Brand,AED,28661.68,1448227.0,0.0,0.0,0.0
06-04-2026,UAE,ooh,Galaxy Flagship Launch,AED,39308.43,1805041.0,0.0,0.0,0.0
06-04-2026,KSA,Search,Always-On Brand,SAR,173706.95,1017175.0,56825.0,826.0,2227143.38
06-04-2026,KSA,Search,Galaxy Flagship Launch,SAR,186294.41,1079896.0,70009.0,909.0,2614407.26
06-04-2026,KSA,META,Always-On Brand,SAR,163541.01,5012595.0,58768.0,394.0,1143679.41
06-04-2026,KSA,Meta,Galaxy Flagship Launch,SAR,242415.4,6783390.0,87278.0,559.0,1566609.97
06-04-2026,KSA,TikTok,Always-On Brand,SAR,193801.0,7909674.0,100707.0,470.0,1347529.91
06-04-2026,KSA,TikTok,Galaxy Flagship Launch,SAR,29730.36,1390778.0,18927.0,91.0,267557.76
06-04-2026,KSA,YouTube,Always-On Brand,SAR,78608.89,1885734.0,14055.0,38.0,107117.95
06-04-2026,KSA,youtube,Galaxy Flagship Launch,SAR,210403.1,4729448.0,30682.0,107.0,300962.42
06-04-2026,KSA,Programmatic Display,Always-On Brand,SAR,112877.84,8474622.0,7383.0,13.0,38217.33
06-04-2026,KSA,Programmatic Display,Galaxy Flagship Launch,SAR,75258.85,5559846.0,4344.0,7.0,19077.78
06-04-2026,KSA,TV,Always-On Brand,SAR,294502.25,5571878.0,0.0,0.0,0.0
06-04-2026,KSA,TV,Galaxy Flagship Launch,SAR,79727.83,1442602.0,0.0,0.0,0.0
06-04-2026,KSA,OOH,Always-On Brand,SAR,52355.35,2817089.0,0.0,0.0,0.0
06-04-2026,KSA,Out of Home,Galaxy Flagship Launch,SAR,46277.03,2449341.0,0.0,0.0,0.0
06-04-2026,Egypt,Paid Search,Always-On Brand,EGP,922479.56,412677.0,29073.0,410.0,4137603.76
06-04-2026,Egypt,Paid Search,Galaxy Flagship Launch,EGP,580200.61,257856.0,14120.0,165.0,1648570.96
06-04-2026,Egypt,META,Always-On Brand,EGP,397315.13,930932.0,10977.0,77.0,802182.92
06-04-2026,Egypt,META,Galaxy Flagship Launch,EGP,1229052.36,2964660.0,28809.0,215.0,2340496.9
06-04-2026,Egypt,TikTok,Always-On Brand,EGP,343697.05,1168979.0,18045.0,79.0,846494.71
06-04-2026,Egypt,TikTok,Galaxy Flagship Launch,EGP,600134.03,1976340.0,27249.0,110.0,1107132.08
06-04-2026,Egypt,YT,Always-On Brand,EGP,670895.06,1302029.0,9813.0,31.0,333724.5
06-04-2026,Egypt,YouTube,Galaxy Flagship Launch,EGP,475187.28,936557.0,6740.0,21.0,226487.23
06-04-2026,Egypt,Programmatic,Always-On Brand,EGP,355247.4,2179607.0,2088.0,4.0,39581.95
06-04-2026,Egypt,Programmatic Display,Galaxy Flagship Launch,EGP,405505.29,2438895.0,2157.0,4.0,43336.69
06-04-2026,Egypt,tv,Always-On Brand,EGP,954980.47,1367578.0,0.0,0.0,0.0
06-04-2026,Egypt,tv,Galaxy Flagship Launch,EGP,577055.86,844084.0,0.0,0.0,0.0
06-04-2026,Egypt,ooh,Always-On Brand,EGP,43762.66,155891.0,0.0,0.0,0.0
06-04-2026,Egypt,Out of Home,Galaxy Flagship Launch,EGP,334578.19,1197522.0,0.0,0.0,0.0
13-04-2026,UAE,Paid Search,Always-On Brand,AED,169547.75,1108544.0,64937.0,1024.0,2696060.28
13-04-2026,UAE,Search,Galaxy Flagship Launch,AED,95285.45,558437.0,37876.0,381.0,994008.58
13-04-2026,UAE,meta,Always-On Brand,AED,197970.25,5677442.0,68837.0,450.0,1201155.15
13-04-2026,UAE  ,Meta,Galaxy Flagship Launch,AED,78362.71,2672813.0,31349.0,182.0,464459.17
13-04-2026,UAE,TikTok,Always-On Brand,AED,83550.2,3578498.0,52450.0,204.0,552511.89
13-04-2026,UAE,tiktok,Galaxy Flagship Launch,AED,77901.44,3242181.0,45438.0,194.0,510475.44
13-04-2026,UAE,youtube,Always-On Brand,AED,49536.74,1331509.0,9158.0,29.0,75856.86
13-04-2026,UAE,YouTube,Galaxy Flagship Launch,AED,166321.13,3980074.0,23422.0,87.0,227073.08
13-04-2026,UAE,Programmatic Display,Always-On Brand,AED,77276.72,6091400.0,5812.0,11.0,28439.46
13-04-2026,UAE,Programmatic,Galaxy Flagship Launch,AED,65601.79,5434424.0,4933.0,7.0,17464.33
13-04-2026,UAE,Television,Always-On Brand,AED,29699.62,621354.0,0.0,0.0,0.0
13-04-2026,UAE,tv,Galaxy Flagship Launch,AED,241392.02,5182818.0,0.0,0.0,0.0
13-04-2026,UAE,Out of Home,Always-On Brand,AED,35783.03,1774088.0,0.0,0.0,0.0
13-04-2026,UAE,Out of Home,Galaxy Flagship Launch,AED,37521.57,1887447.0,0.0,0.0,0.0
13-04-2026,KSA,Search,Always-On Brand,SAR,310604.76,1868566.0,106514.0,1490.0,4293461.18
13-04-2026,KSA  ,Paid Search,Galaxy Flagship Launch,SAR,61321.64,387457.0,26521.0,391.0,1134663.01
13-04-2026,KSA,META,Always-On Brand,SAR,78637.82,2328709.0,29829.0,189.0,534199.67
13-04-2026,KSA,meta,Galaxy Flagship Launch,SAR,281193.89,7840766.0,87622.0,482.0,1341421.56
13-04-2026,KSA,Tik Tok,Always-On Brand,SAR,160785.75,6760369.0,87608.0,355.0,962210.01
13-04-2026,KSA,tiktok,Galaxy Flagship Launch,SAR,82044.31,3459974.0,48103.0,161.0,449893.66
13-04-2026,KSA,YouTube,Always-On Brand,SAR,147977.72,3160401.0,24743.0,64.0,187779.97
13-04-2026,KSA  ,youtube,Galaxy Flagship Launch,SAR,137867.98,3088427.0,23465.0,64.0,178463.85
13-04-2026,KSA,Display,Always-On Brand,SAR,16344.0,1338831.0,1326.0,2.0,5409.1
13-04-2026,KSA,Display,Galaxy Flagship Launch,SAR,164400.78,11704223.0,9811.0,16.0,43427.2
13-04-2026,KSA,tv,Always-On Brand,SAR,243380.69,4700956.0,0.0,0.0,0.0
13-04-2026,KSA,Television,Galaxy Flagship Launch,SAR,148721.3,2632943.0,0.0,0.0,0.0
13-04-2026,KSA,ooh,Always-On Brand,SAR,63285.13,2779035.0,0.0,0.0,0.0
13-04-2026,KSA,OOH,Galaxy Flagship Launch,SAR,32522.0,1495402.0,0.0,0.0,0.0
13-04-2026,Egypt,Paid Search,Always-On Brand,EGP,868982.31,409611.0,27509.0,338.0,3483203.72
13-04-2026,Egypt,Search,Galaxy Flagship Launch,EGP,628039.44,297712.0,17838.0,244.0,2605271.72
13-04-2026,Egypt,META,Always-On Brand,EGP,1131470.75,2563964.0,28607.0,173.0,1913645.75
13-04-2026,Egypt,Facebook/Instagram,Galaxy Flagship Launch,EGP,364270.02,840029.0,9461.0,55.0,558085.89
13-04-2026,Egypt  ,TikTok,Always-On Brand,EGP,320273.75,1060397.0,13747.0,59.0,604920.99
13-04-2026,Egypt,tiktok,Galaxy Flagship Launch,EGP,639814.49,1974767.0,26660.0,118.0,1218660.37
13-04-2026,Egypt,YouTube,Always-On Brand,EGP,801587.0,1406425.0,9275.0,28.0,308908.55
13-04-2026,Egypt,YT,Galaxy Flagship Launch,EGP,432245.59,855742.0,5734.0,19.0,196481.52
13-04-2026,Egypt,Programmatic Display,Always-On Brand,EGP,356901.34,2203842.0,2042.0,3.0,31919.19
13-04-2026,Egypt,Programmatic,Galaxy Flagship Launch,EGP,443311.63,2572180.0,2323.0,4.0,42838.69
13-04-2026,Egypt,tv,Always-On Brand,EGP,1612865.01,2161405.0,0.0,0.0,0.0
13-04-2026,Egypt,tv,Galaxy Flagship Launch,EGP,108120.66,145897.0,0.0,0.0,0.0
13-04-2026,Egypt,OOH,Always-On Brand,EGP,259772.04,953718.0,0.0,0.0,0.0
13-04-2026,Egypt,Out of Home,Galaxy Flagship Launch,EGP,132174.4,482940.0,0.0,0.0,0.0
20-04-2026,UAE,Paid Search,Always-On Brand,AED,250372.51,1511365.0,97610.0,1461.0,3870198.45
20-04-2026,UAE,META,Always-On Brand,AED,275476.77,7690385.0,86170.0,530.0,1440841.51
20-04-2026,UAE,Tik Tok,Always-On Brand,AED,167881.71,8753603.0,116225.0,507.0,1306666.2
20-04-2026,UAE,YT,Always-On Brand,AED,207276.52,5102831.0,35674.0,98.0,260940.79
20-04-2026,UAE,Programmatic Display,Always-On Brand,AED,139197.44,10173012.0,8588.0,14.0,36823.32
20-04-2026,UAE,Television,Always-On Brand,AED,284102.49,4993961.0,0.0,0.0,0.0
20-04-2026,UAE,ooh,Always-On Brand,AED,69292.26,3316777.0,0.0,0.0,0.0
20-04-2026,KSA,Paid Search,Always-On Brand,SAR,366145.84,2217949.0,154402.0,2125.0,6088398.28
20-04-2026,KSA,meta,Always-On Brand,SAR,437746.51,12395065.0,158491.0,1022.0,2870311.77
20-04-2026,KSA,tiktok,Always-On Brand,SAR,241575.68,10357871.0,150710.0,621.0,1647994.18
20-04-2026,KSA,youtube,Always-On Brand,SAR,284087.22,7348528.0,53755.0,147.0,425023.81
20-04-2026,KSA,Programmatic,Always-On Brand,SAR,194758.83,16325473.0,15397.0,23.0,63947.41
20-04-2026,KSA,TV,Always-On Brand,SAR,379677.06,7840178.0,0.0,0.0,0.0
20-04-2026,KSA,Out of Home,Always-On Brand,SAR,94260.27,5002862.0,0.0,0.0,0.0
20-04-2026,Egypt,Search,Always-On Brand,EGP,1387510.44,632785.0,38585.0,502.0,5402553.43
20-04-2026,Egypt,Facebook/Instagram,Always-On Brand,EGP,1474573.04,3244272.0,34156.0,214.0,2229089.07
20-04-2026,Egypt,tiktok,Always-On Brand,EGP,1009955.37,3141758.0,43327.0,196.0,1997207.72
20-04-2026,Egypt,YT,Always-On Brand,EGP,1244268.05,2355707.0,19452.0,65.0,694040.61
20-04-2026,Egypt,Display,Always-On Brand,EGP,817472.07,5088095.0,4505.0,8.0,85732.72
20-04-2026,Egypt,Television,Always-On Brand,EGP,1410516.38,2081361.0,0.0,0.0,0.0
20-04-2026,Egypt,OOH,Always-On Brand,EGP,412160.9,1550669.0,0.0,0.0,0.0
27-04-2026,UAE,paid_search,Always-On Brand,AED,255775.82,1420022.0,92813.0,1378.0,3557921.5
27-04-2026,UAE,Meta,Always-On Brand,AED,293279.37,8178526.0,86438.0,554.0,1362855.44
27-04-2026,UAE  ,Tik Tok,Always-On Brand,AED,174812.19,7626021.0,99363.0,403.0,1109171.08
27-04-2026,UAE,YT,Always-On Brand,AED,205988.44,5430414.0,38777.0,107.0,286481.26
27-04-2026,UAE,Programmatic,Always-On Brand,AED,133832.94,11151322.0,10984.0,19.0,47191.47
27-04-2026,UAE,tv,Always-On Brand,AED,272179.19,5357332.0,0.0,0.0,0.0
27-04-2026,UAE,OOH,Always-On Brand,AED,71272.14,3390349.0,0.0,0.0,0.0
27-04-2026,KSA,Search,Always-On Brand,SAR,313936.74,1483315.0,89377.0,1185.0,3129269.1
27-04-2026,KSA,Meta,Always-On Brand,SAR,383078.08,10485710.0,122649.0,855.0,2316774.98
27-04-2026,KSA,Tik Tok,Always-On Brand,SAR,236690.2,10620573.0,138005.0,618.0,1651610.86
27-04-2026,KSA,YT,Always-On Brand,SAR,305736.56,8065945.0,47912.0,182.0,487157.84
27-04-2026,KSA,Programmatic,Always-On Brand,SAR,194633.18,15756723.0,13287.0,23.0,67406.23
27-04-2026,KSA  ,tv,Always-On Brand,SAR,376895.35,7465520.0,0.0,0.0,0.0
27-04-2026,KSA,Out of Home,Always-On Brand,SAR,95342.99,4342270.0,0.0,0.0,0.0
27-04-2026,Egypt,Search,Always-On Brand,EGP,1306576.69,535141.0,38324.0,590.0,6171179.28
27-04-2026,Egypt,META,Always-On Brand,EGP,1373850.83,2751649.0,31055.0,218.0,2246357.44
27-04-2026,Egypt,Tik Tok,Always-On Brand,EGP,904178.82,3018079.0,44355.0,208.0,2118842.87
27-04-2026,Egypt  ,YouTube,Always-On Brand,EGP,1184379.97,2391307.0,14702.0,55.0,576085.23
27-04-2026,Egypt,Display,Always-On Brand,EGP,770804.56,4431261.0,3666.0,6.0,62719.42
27-04-2026,Egypt,Television,Always-On Brand,EGP,1581616.52,2374814.0,0.0,0.0,0.0
27-04-2026,Egypt,Out of Home,Always-On Brand,EGP,397883.36,1626440.0,0.0,0.0,0.0
04-05-2026,UAE,paid_search,Always-On Brand,AED,248767.16,1337071.0,84093.0,1222.0,3082838.96
04-05-2026,UAE,meta,Always-On Brand,AED,299540.38,7433644.0,87357.0,519.0,1419524.68
04-05-2026,UAE,TikTok,Always-On Brand,AED,173432.0,7862524.0,112490.0,545.0,1356602.51
04-05-2026,UAE,youtube,Always-On Brand,AED,224823.8,5408078.0,38546.0,136.0,351407.55
04-05-2026,UAE  ,Programmatic Display,Always-On Brand,AED,140564.63,11113261.0,9496.0,13.0,32336.29
04-05-2026,UAE,TV,Always-On Brand,AED,278332.06,5212069.0,0.0,0.0,0.0
04-05-2026,UAE,ooh,Always-On Brand,AED,69775.68,3911677.0,0.0,0.0,0.0
04-05-2026,KSA,PaidSearch,Always-On Brand,SAR,317507.67,1628643.0,107989.0,1377.0,3789934.78
04-05-2026,KSA,Meta,Always-On Brand,SAR,390085.2,10312815.0,112099.0,614.0,1773353.95
04-05-2026,KSA,tiktok,Always-On Brand,SAR,208404.91,8595823.0,133865.0,606.0,1701452.84
04-05-2026,KSA,YT,Always-On Brand,SAR,296709.39,7990876.0,65767.0,189.0,531146.66
04-05-2026,KSA,Display,Always-On Brand,SAR,194228.07,15437133.0,15045.0,23.0,60257.86
04-05-2026,KSA,Television,Always-On Brand,SAR,377399.63,6771026.0,0.0,0.0,0.0
04-05-2026,KSA,OOH,Always-On Brand,SAR,100430.73,5266596.0,0.0,0.0,0.0
04-05-2026,Egypt,Paid Search,Always-On Brand,EGP,1472529.72,640448.0,38484.0,515.0,5425275.71
04-05-2026,Egypt  ,meta,Always-On Brand,EGP,1561215.46,2961945.0,30796.0,188.0,1926845.97
04-05-2026,Egypt,TikTok,Always-On Brand,EGP,893100.87,3026691.0,42110.0,162.0,1712483.34
04-05-2026,Egypt,YT,Always-On Brand,EGP,1147258.45,2278450.0,18310.0,60.0,655491.28
04-05-2026,Egypt,Programmatic Display,Always-On Brand,EGP,805868.66,5077206.0,5272.0,10.0,99601.59
04-05-2026,Egypt,tv,Always-On Brand,EGP,1594087.06,2301954.0,0.0,0.0,0.0
04-05-2026,Egypt,Out of Home,Always-On Brand,EGP,360271.23,1368090.0,0.0,0.0,0.0
11-05-2026,UAE,Search,Always-On Brand,AED,241256.36,1407426.0,86481.0,970.0,2529716.19
11-05-2026,UAE,meta,Always-On Brand,AED,267270.2,7328790.0,88877.0,563.0,1472527.35
11-05-2026,UAE,tiktok,Always-On Brand,AED,170576.33,7124672.0,92485.0,381.0,987999.28
11-05-2026,UAE,youtube,Always-On Brand,AED,207090.25,5103151.0,35046.0,112.0,284230.99
11-05-2026,UAE,Programmatic,Always-On Brand,AED,129998.93,9748276.0,9024.0,14.0,36844.89
11-05-2026,UAE,TV,Always-On Brand,AED,266210.33,4666609.0,0.0,0.0,0.0
11-05-2026,UAE,OOH,Always-On Brand,AED,73131.27,3947587.0,0.0,0.0,0.0
11-05-2026,KSA,paid_search,Always-On Brand,SAR,327611.9,1638925.0,108426.0,1321.0,3686451.64
11-05-2026,KSA  ,Meta,Always-On Brand,SAR,392891.61,9537229.0,100981.0,585.0,1595302.0
11-05-2026,KSA,Tik Tok,Always-On Brand,SAR,215469.93,8762694.0,126380.0,565.0,1615047.89
11-05-2026,KSA,YouTube,Always-On Brand,SAR,300855.78,7679158.0,53035.0,170.0,459183.16
11-05-2026,KSA,Programmatic Display,Always-On Brand,SAR,202025.03,14509558.0,11896.0,20.0,54017.85
11-05-2026,KSA,Television,Always-On Brand,SAR,409137.61,7063923.0,0.0,0.0,0.0
11-05-2026,KSA,Out of Home,Always-On Brand,SAR,98053.92,5164264.0,0.0,0.0,0.0
11-05-2026,Egypt,paid_search,Always-On Brand,EGP,1393538.03,529059.0,30011.0,371.0,4015942.87
11-05-2026,Egypt,META,Always-On Brand,EGP,1580325.32,3122964.0,33695.0,159.0,1727679.13
11-05-2026,Egypt,TikTok,Always-On Brand,EGP,902066.56,3132650.0,38630.0,148.0,1550838.38
11-05-2026,Egypt,youtube,Always-On Brand,EGP,1116285.59,2160905.0,15187.0,62.0,670695.95
11-05-2026,Egypt,Display,Always-On Brand,EGP,741735.06,4523600.0,3948.0,6.0,63582.61
11-05-2026,Egypt,TV,Always-On Brand,EGP,1578954.46,2423714.0,0.0,0.0,0.0
11-05-2026,Egypt,Out of Home,Always-On Brand,EGP,389313.9,1409929.0,0.0,0.0,0.0
18-05-2026,UAE,Search,Always-On Brand,AED,246573.28,1134487.0,72166.0,1105.0,2899757.78
18-05-2026,UAE,Facebook/Instagram,Always-On Brand,AED,304053.21,7387931.0,97027.0,549.0,1397649.8
18-05-2026,UAE,TikTok,Always-On Brand,AED,165853.52,6884065.0,82524.0,333.0,872681.73
18-05-2026,UAE,YouTube,Always-On Brand,AED,215785.4,5347491.0,40671.0,136.0,352952.83
18-05-2026,UAE,Display,Always-On Brand,AED,151147.23,11025335.0,9356.0,14.0,36883.9
18-05-2026,UAE,TV,Always-On Brand,AED,298513.9,5790365.0,0.0,0.0,0.0
18-05-2026,UAE,ooh,Always-On Brand,AED,72517.79,3892319.0,0.0,0.0,0.0
18-05-2026,KSA,paid_search,Always-On Brand,SAR,341964.62,1563101.0,79284.0,1334.0,3906657.76
18-05-2026,KSA,Facebook/Instagram,Always-On Brand,SAR,398587.61,9779855.0,114624.0,782.0,2210262.12
18-05-2026,KSA,tiktok,Always-On Brand,SAR,245646.49,10034919.0,129360.0,639.0,1850872.44
18-05-2026,KSA,YouTube,Always-On Brand,SAR,297348.43,7646613.0,56426.0,179.0,490037.4
18-05-2026,KSA,Programmatic Display,Always-On Brand,SAR,209400.74,15439036.0,13387.0,25.0,72408.44
18-05-2026,KSA,tv,Always-On Brand,SAR,378633.92,7316937.0,0.0,0.0,0.0
18-05-2026,KSA,ooh,Always-On Brand,SAR,93620.62,4697971.0,0.0,0.0,0.0
18-05-2026,Egypt,Search,Always-On Brand,EGP,1446150.48,553524.0,35463.0,385.0,4072050.8
18-05-2026,Egypt,Facebook/Instagram,Always-On Brand,EGP,1481192.18,3094363.0,40334.0,232.0,2296753.44
18-05-2026,Egypt,tiktok,Always-On Brand,EGP,955770.88,3269779.0,39237.0,160.0,1719351.04
18-05-2026,Egypt,YouTube,Always-On Brand,EGP,1081146.5,2023330.0,13615.0,42.0,447479.52
18-05-2026,Egypt,Programmatic Display,Always-On Brand,EGP,818730.74,4728289.0,4569.0,8.0,83825.54
18-05-2026,Egypt,TV,Always-On Brand,EGP,1576595.26,2395574.0,0.0,0.0,0.0
18-05-2026,Egypt,ooh,Always-On Brand,EGP,370426.72,1489766.0,0.0,0.0,0.0
25-05-2026,UAE,Search,Always-On Brand,AED,260394.57,1327995.0,96375.0,1516.0,3906443.95
25-05-2026,UAE,Meta,Always-On Brand,AED,270044.53,6447978.0,75856.0,399.0,1005004.96
25-05-2026,UAE,tiktok,Always-On Brand,AED,167163.95,7978723.0,122863.0,578.0,1510180.37
25-05-2026,UAE,YouTube,Always-On Brand,AED,219644.32,5266867.0,37496.0,135.0,370647.36
25-05-2026,UAE,Display,Always-On Brand,AED,129660.14,10899037.0,9481.0,18.0,44612.35
25-05-2026,UAE,Television,Always-On Brand,AED,270227.74,5292362.0,0.0,0.0,0.0
25-05-2026,UAE,Out of Home,Always-On Brand,AED,74404.62,3742609.0,0.0,0.0,0.0
25-05-2026,KSA,Paid Search,Always-On Brand,SAR,356088.5,1701330.0,89022.0,1296.0,3481698.0
25-05-2026,KSA,Meta,Always-On Brand,SAR,403402.31,10374218.0,131176.0,890.0,2376186.29
25-05-2026,KSA,tiktok,Always-On Brand,SAR,221720.05,9219299.0,141070.0,552.0,1488599.34
25-05-2026,KSA,YouTube,Always-On Brand,SAR,299934.37,7493782.0,50873.0,178.0,519661.42
25-05-2026,KSA,Programmatic Display,Always-On Brand,SAR,205338.91,15620693.0,12082.0,22.0,58637.76
25-05-2026,KSA,TV,Always-On Brand,SAR,385007.27,7239365.0,0.0,0.0,0.0
25-05-2026,KSA,Out of Home,Always-On Brand,SAR,90950.8,4555507.0,0.0,0.0,0.0
25-05-2026,Egypt,paid_search,Always-On Brand,EGP,1273181.77,491993.0,32798.0,570.0,5785467.04
25-05-2026,Egypt,Facebook/Instagram,Always-On Brand,EGP,1620891.6,3072359.0,42921.0,256.0,2635853.2
25-05-2026,Egypt,TikTok,Always-On Brand,EGP,980704.11,3293354.0,46010.0,149.0,1500032.65
25-05-2026,Egypt  ,YT,Always-On Brand,EGP,1207691.06,2298784.0,16861.0,56.0,610138.13
25-05-2026,Egypt,Programmatic Display,Always-On Brand,EGP,770587.65,4999468.0,4449.0,6.0,65571.67
25-05-2026,Egypt,TV,Always-On Brand,EGP,1507882.0,2393135.0,0.0,0.0,0.0
25-05-2026,Egypt,ooh,Always-On Brand,EGP,388602.78,1488980.0,0.0,0.0,0.0
01-06-2026,UAE,PaidSearch,Always-On Brand,AED,257390.17,1185636.0,75482.0,918.0,2290203.97
01-06-2026,UAE,Facebook/Instagram,Always-On Brand,AED,281498.75,6921366.0,86078.0,501.0,1262570.69
01-06-2026,UAE,TikTok,Always-On Brand,AED,167897.87,7328754.0,90048.0,376.0,1037991.56
01-06-2026,UAE,YT,Always-On Brand,AED,221187.58,5243229.0,38401.0,126.0,322532.0
01-06-2026,UAE,Programmatic Display,Always-On Brand,AED,144734.64,12155850.0,11142.0,20.0,50387.29
01-06-2026,UAE,tv,Always-On Brand,AED,282142.97,5472506.0,0.0,0.0,0.0
01-06-2026,UAE  ,Out of Home,Always-On Brand,AED,74098.81,3562150.0,0.0,0.0,0.0
01-06-2026,KSA,Paid Search,Always-On Brand,SAR,335024.69,1627169.0,102866.0,1486.0,4300112.8
01-06-2026,KSA,Facebook/Instagram,Always-On Brand,SAR,399345.12,9232061.0,107880.0,813.0,2360347.66
01-06-2026,KSA,TikTok,Always-On Brand,SAR,213029.88,9738437.0,135128.0,676.0,1775895.03
01-06-2026,KSA,YT,Always-On Brand,SAR,282823.27,6359266.0,45098.0,150.0,430024.91
01-06-2026,KSA  ,Programmatic,Always-On Brand,SAR,199136.47,15500522.0,14535.0,25.0,68949.97
01-06-2026,KSA,tv,Always-On Brand,SAR,387880.27,7026817.0,0.0,0.0,0.0
01-06-2026,KSA,Out of Home,Always-On Brand,SAR,94743.14,4557148.0,0.0,0.0,0.0
01-06-2026,Egypt,PaidSearch,Always-On Brand,EGP,1516800.27,520733.0,28589.0,409.0,4427550.57
01-06-2026,Egypt,Meta,Always-On Brand,EGP,1611222.0,2762547.0,26858.0,167.0,1686928.87
01-06-2026,Egypt,tiktok,Always-On Brand,EGP,795830.42,2541116.0,30142.0,114.0,1241669.92
01-06-2026,Egypt,youtube,Always-On Brand,EGP,1208524.19,2325139.0,16980.0,62.0,613074.0
01-06-2026,Egypt  ,Programmatic Display,Always-On Brand,EGP,804976.32,4406962.0,3828.0,6.0,61714.24
01-06-2026,Egypt,Television,Always-On Brand,EGP,1419299.52,1966464.0,0.0,0.0,0.0
01-06-2026,Egypt,OOH,Always-On Brand,EGP,403282.91,1501193.0,0.0,0.0,0.0
08-06-2026,UAE,Paid Search,Always-On Brand,AED,104157.1,500127.0,31668.0,520.0,1310624.28
08-06-2026,UAE,paid_search,Summer Cooling Push,AED,151902.5,727913.0,44098.0,722.0,1784603.97
08-06-2026,UAE,Facebook/Instagram,Always-On Brand,AED,112045.44,2610209.0,26966.0,141.0,359358.61
08-06-2026,UAE,Facebook/Instagram,Summer Cooling Push,AED,173474.92,3891870.0,47468.0,277.0,725913.07
08-06-2026,UAE,Tik Tok,Always-On Brand,AED,140269.28,6113695.0,87139.0,388.0,965770.33
08-06-2026,UAE,Tik Tok,Summer Cooling Push,AED,26576.96,1159065.0,15353.0,67.0,185051.59
08-06-2026,UAE  ,YT,Always-On Brand,AED,49975.43,1210122.0,10016.0,30.0,79461.29
08-06-2026,UAE,YT,Summer Cooling Push,AED,174762.3,4945799.0,36691.0,134.0,350337.71
08-06-2026,UAE,Display,Always-On Brand,AED,62298.8,4338246.0,3930.0,6.0,14944.32
08-06-2026,UAE,Programmatic,Summer Cooling Push,AED,70603.97,6253705.0,5643.0,9.0,23242.98
08-06-2026,UAE,TV,Always-On Brand,AED,69816.75,1357539.0,0.0,0.0,0.0
08-06-2026,UAE,TV,Summer Cooling Push,AED,223458.64,4571352.0,0.0,0.0,0.0
08-06-2026,UAE,OOH,Always-On Brand,AED,50885.02,2913283.0,0.0,0.0,0.0
08-06-2026,UAE,ooh,Summer Cooling Push,AED,24953.87,1215489.0,0.0,0.0,0.0
08-06-2026,KSA,PaidSearch,Always-On Brand,SAR,59862.55,248788.0,14145.0,171.0,471210.0
08-06-2026,KSA,Paid Search,Summer Cooling Push,SAR,293345.03,1252284.0,76728.0,1143.0,3284618.16
08-06-2026,KSA,Meta,Always-On Brand,SAR,285790.91,5879348.0,67705.0,313.0,913463.47
08-06-2026,KSA,Facebook/Instagram,Summer Cooling Push,SAR,92991.3,2053847.0,21674.0,139.0,406307.08
08-06-2026,KSA,tiktok,Always-On Brand,SAR,165719.91,6716326.0,102505.0,510.0,1483756.54
08-06-2026,KSA,Tik Tok,Summer Cooling Push,SAR,39687.25,1631742.0,25375.0,106.0,282463.13
08-06-2026,KSA,YT,Always-On Brand,SAR,66773.71,1749736.0,13669.0,50.0,139712.24
08-06-2026,KSA,YT,Summer Cooling Push,SAR,225296.47,5751111.0,36522.0,138.0,383185.32
08-06-2026,KSA,Programmatic Display,Always-On Brand,SAR,88977.11,6751449.0,6614.0,10.0,28332.91
08-06-2026,KSA,Programmatic,Summer Cooling Push,SAR,99751.25,8104568.0,7278.0,13.0,37224.03
08-06-2026,KSA,TV,Always-On Brand,SAR,8363.75,173432.0,0.0,0.0,0.0
08-06-2026,KSA,tv,Summer Cooling Push,SAR,352251.7,6454728.0,0.0,0.0,0.0
08-06-2026,KSA,Out of Home,Always-On Brand,SAR,37401.21,1835283.0,0.0,0.0,0.0
08-06-2026,KSA,OOH,Summer Cooling Push,SAR,58548.07,2551454.0,0.0,0.0,0.0
08-06-2026,Egypt,Paid Search,Always-On Brand,EGP,1064900.03,415743.0,27799.0,453.0,4589098.7
08-06-2026,Egypt,PaidSearch,Summer Cooling Push,EGP,761590.45,264098.0,15236.0,165.0,1777036.76
08-06-2026,Egypt,META,Always-On Brand,EGP,1169931.7,1986497.0,24087.0,154.0,1590230.67
08-06-2026,Egypt,meta,Summer Cooling Push,EGP,812895.84,1395951.0,15513.0,107.0,1130700.99
08-06-2026,Egypt,TikTok,Always-On Brand,EGP,591746.83,1752492.0,25299.0,109.0,1170955.43
08-06-2026,Egypt,Tik Tok,Summer Cooling Push,EGP,665921.58,2275842.0,28882.0,119.0,1271375.86
08-06-2026,Egypt,YouTube,Always-On Brand,EGP,1160477.65,2266078.0,16105.0,57.0,592255.78
